# Wavelength(μm) Transmission
0.0299274	0.04734790510991363
0.0301027	0.04617159400603324
0.030279	0.0450081530027151
0.0304564	0.043862404185573425
0.0306348	0.04273521363943929
0.0308143	0.04162574148702553
0.0309948	0.04053400399313005
0.0311764	0.03945471422033149
0.031359	0.03838913599657287
0.0315427	0.037342746133628785
0.0317275	0.03633170102894481
0.0319133	0.03536096665321854
0.0321003	0.03441771279209908
0.0322883	0.03350988182850779
0.0324775	0.03264264736331648
0.0326677	0.031793257756910775
0.0328591	0.03014461085165962
0.0330516	0.027996172838969186
0.0332452	0.02614411773250634
0.0334399	0.02437924835584857
0.0336358	0.022690608251915483
0.0338329	0.021086689775494803
0.0340311	0.019576733732563113
0.0342304	0.018159258807834484
0.0344309	0.016831967253641437
0.0346326	0.015580708853801443
0.0348355	0.014416997287462204
0.0350396	0.013338092646386277
0.0352448	0.012339855457576798
0.0354513	0.01141760304884027
0.035659	0.01057254365430938
0.0358679	0.009789233494805732
0.036078	0.009053458810040953
0.0362893	0.008354905970855897
0.0365019	0.007679194479774513
0.0367157	0.0070330495584161115
0.0369308	0.006421438811159599
0.0371471	0.005844680428396606
0.0373648	0.005302033736562557
0.0375836	0.004786441526026041
0.0378038	0.00430782941289824
0.0380253	0.0038654621433902962
0.038248	0.0034582989829282052
0.0384721	0.0030820940582537326
0.0386974	0.0027361867248169446
0.0389241	0.002422331162377224
0.0391521	0.002138565039233596
0.0393815	0.0018829221666112393
0.0396122	0.001650348853375257
0.0398442	0.0014421935591732628
0.0400776	0.0012568678785586963
0.0403124	0.0010923825112404183
0.0405486	0.0009462698276508748
0.0407861	0.0008160087744432266
0.041025	0.0007016075455423881
0.0412653	0.000601429935944127
0.0415071	0.0005139669562647748
0.0417502	0.0004370815008699812
0.0419948	0.00037005280880404793
0.0422408	0.00031213665054382765
0.0424882	0.0002622513592447014
0.0427371	0.00021941942284166248
0.0429875	0.000182175616477213
0.0432393	0.00015046821910432882
0.0434926	0.00012358337035338666
0.0437474	0.00010088850016614373
0.0440036	0.00008165787864550123
0.0442614	0.00006537547679362254
0.0445207	0.000051834904209882335
0.0447815	0.0000406379198524904
0.0450438	0.00003144096573319131
0.0453077	0.000023700572151990702
0.0455731	0.000017939102439499963
0.0458401	0.000013953840456146357
0.0461086	0.000011327983649479864
0.0463787	0.000009749827626998751
0.0466504	0.00000922914267203864
0.0469237	0.000009566243799930833
0.0471985	0.000010976896442932562
0.047475	0.000014009634001485152
0.0477531	0.000020016117843707932
0.0480329	0.00002929442512616659
0.0483143	0.000043027155979533265
0.0485973	0.00006284084514176983
0.048882	0.00009060693625475612
0.0491683	0.00012725520491531746
0.0494563	0.00017408174725335045
0.0497461	0.00023167027270577556
0.0500375	0.0002996219621130567
0.0503306	0.00037520977763736763
0.0506254	0.00045536581473029034
0.050922	0.0005482063537049824
0.0512203	0.0006574787135103419
0.0515203	0.0007869306284307081
0.0518221	0.0009397900098027459
0.0521257	0.0011197297317167545
0.0524311	0.0013312919041365702
0.0527382	0.0015799857245101586
0.0530471	0.0018729922133121795
0.0533579	0.002232038652095393
0.0536705	0.0026998784882775622
0.0539849	0.003313740184885294
0.0543011	0.004122339665180395
0.0546192	0.005200777521221231
0.0549391	0.006630858139615602
0.055261	0.008494425479768239
0.0555847	0.010895224777811907
0.0559103	0.013932761824479938
0.0562378	0.017435128286605667
0.0565673	0.020806398542072488
0.0568986	0.023825657674329134
0.057232	0.026282977677816618
0.0575672	0.02797610434918015
0.0579044	0.028729592143642377
0.0582436	0.028799369400113968
0.0585848	0.02825677131903908
0.058928	0.02721029264624047
0.0592732	0.025728288748055283
0.0596204	0.024339169056464542
0.0599697	0.023674867051886806
0.060321	0.02383881778037122
0.0606744	0.024786192728801917
0.0610298	0.026761606311685053
0.0613873	0.029581616442921944
0.0617469	0.033393185806943296
0.0621086	0.038397127960956075
0.0624724	0.04493942237983389
0.0628384	0.053245094318304334
0.0632065	0.06319174885510834
0.0635768	0.07366610324299415
0.0639492	0.08221415925499027
0.0643238	0.08049966662465027
0.0647006	0.07220450616288993
0.0650796	0.060505771062663964
0.0654609	0.047848915788727214
0.0658443	0.03594187580296266
0.0662301	0.025619992090533603
0.066618	0.02214518160342487
0.0670083	0.02241036900763517
0.0674008	0.024514449370719706
0.0677956	0.023417225666909576
0.0681928	0.02308635273179385
0.0685923	0.023541259639588065
0.0689941	0.024867571154087647
0.0693982	0.02721114706580197
0.0698048	0.03143653892971838
0.0702137	0.03921925873294356
0.070625	0.05296412931746841
0.0710387	0.07715169509845438
0.0714549	0.12026643642058453
